!Required final counter 1 value =       2 ; Required final counter 2 value =       3
!       #iomp    #batch  #history       #no     #name        #reg  EdepA(MeV)      xA(cm)      yA(cm)      zA(cm)      tA(ns)        #reg  EdepB(MeV)      xB(cm)      yB(cm)      zB(cm)      tB(ns)        #reg  EdepC(MeV)      xC(cm)      yC(cm)      zC(cm)      tC(ns)
!ncol   Z   N jcl kcl nclsts 
!In/Out kf-code     E(MeV)      weight 

ge          0         4    140705        14        75 ;       200  9.8025E-01 -2.8907E+00  1.5400E+01  1.6268E-01  3.9865E+00 ,       210  1.3847E-01 -3.6652E+00  1.7808E+01 -1.9417E-01  4.0681E+00 ,       240  4.0172E-01  1.0158E-01  2.1055E+01 -2.4858E-01  4.2007E+00 ,

ne          0         4    152670         5         3 ;       210  6.0434E+00 -1.9582E+00  1.6935E+01  3.9761E-02  6.4455E+00 ,       230  8.2514E+00 -1.2383E+00  2.0652E+01 -5.1218E-01  7.4109E+00 ,

ge          0         4    434707        18         2 ;       210  8.0735E-02 -2.0554E+00  1.7961E+01 -3.6830E-02  4.8203E+00 ,       220  2.7909E+00 -2.1641E+00  1.8200E+01  8.2486E-02  4.8300E+00 ,       230  2.0522E+00 -3.4296E+00  1.9600E+01  1.1595E-01  4.8976E+00 ,

ne          0         4    591460        13         8 ;       200  1.3283E-01 -8.8469E-02  1.6148E+01 -1.0052E-01  1.6299E+01 ,       210  2.2665E-01  6.3613E-01  1.7144E+01  4.3535E-01  1.7724E+01 ,

ne          0         4    628256         7         5 ;       200  9.6708E+00 -5.5557E+00  1.6089E+01 -4.3190E-01  5.6843E+00 ,       210  5.7696E+00 -4.9595E+00  1.7270E+01  4.6776E-01  6.1562E+00 ,

ne          0         4    682023         9         4 ;       220  7.4952E+00 -2.0880E+00  1.9246E+01  4.2164E-02  5.7910E+00 ,       230  9.5230E+00 -1.8641E+00  1.9600E+01  1.8073E-01  5.8882E+00 ,

ne          0         4    689941        25         4 ;       220  1.3080E+00 -3.5570E-01  1.9150E+01 -5.5144E-01  7.4182E+00 ,       230  3.4028E+00 -1.9462E-01  2.0746E+01 -2.9762E-01  7.8103E+00 ,

ne          0         4    749712        12         7 ;       210  1.5167E-01  2.2656E+00  1.7251E+01  4.7294E-01  1.2491E+01 ,       220  8.2670E-01  1.8941E+00  1.8752E+01  4.4888E-01  1.3419E+01 ,

ne          0         4    811397         3         4 ;       200  1.0354E-01 -1.8677E+00  1.6155E+01 -2.1456E-01  6.8556E+00 ,       220  3.7115E+00 -1.9073E+00  1.8244E+01 -5.5632E-02  7.5878E+00 ,

ne          0         4    881865        18         4 ;       200  1.6390E-01 -3.4521E-01  1.5892E+01 -9.1747E-02  6.2287E+00 ,       220  3.1870E-01  7.0718E-01  1.8896E+01  3.5432E-01  7.2494E+00 ,

ne          0         5     46871        23         3 ;       230  1.0454E+00  1.9727E+00  2.0629E+01  3.4196E-01  8.5730E+00 ,       240  1.8118E+00  2.3391E+00  2.1739E+01  4.7398E-01  8.8980E+00 ,

ne          0         5    111453        11         4 ;       210  2.9917E-01  3.0024E+00  1.6905E+01 -5.5398E-01  5.5249E+00 ,       230  3.3819E-01  3.5561E+00  2.0470E+01  2.4242E-01  6.0600E+00 ,

ne          0         5    148412         8         6 ;       210  2.8453E+00 -4.5438E+00  1.7322E+01 -1.6829E-01  8.2424E+00 ,       220  1.9346E+00 -4.0550E+00  1.8377E+01 -2.4353E-01  8.8333E+00 ,

ne          0         5    195052         3         8 ;       200  3.0856E-01 -3.6907E+00  1.6584E+01 -1.1830E-01  1.8622E+01 ,       210  2.7355E-01 -3.8676E+00  1.7255E+01 -3.1417E-01  1.9865E+01 ,

ne          0         5    311334         6         4 ;       210  2.5209E-01  9.8313E-01  1.7454E+01  4.3906E-01  5.8395E+00 ,       240  1.2874E+00 -8.2970E-01  2.1716E+01  1.8227E-01  6.6981E+00 ,

ge          0         5    445559        18         2 ;       200  8.2417E-01 -1.9267E+00  1.6218E+01 -2.3619E-01  4.5705E+00 ,       210  3.0475E+00 -2.1981E+00  1.6800E+01 -8.8507E-02  4.5927E+00 ,       220  4.4780E-01 -2.9416E+00  1.8200E+01  4.8445E-01  4.6497E+00 ,

ne          0         5    450279         7         5 ;       220  1.3123E+00  1.9668E+00  1.8403E+01 -9.4672E-02  9.1611E+00 ,       230  1.7220E+00  2.1997E+00  2.0309E+01  1.5525E-01  1.0175E+01 ,

ne          0         5    475894         8         5 ;       220  1.3439E+01 -5.3323E+00  1.8835E+01 -5.9353E-02  4.8410E+00 ,       230  2.0781E+01 -5.4265E+00  1.9600E+01  1.9491E-01  4.9600E+00 ,

ne          0         5    580829        11         3 ;       200  1.9968E+01 -4.1673E+00  1.6255E+01 -2.5364E-01  5.8855E+00 ,       210  2.2543E-01 -5.3006E+00  1.6832E+01  9.8844E-03  7.6421E+00 ,

ne          0         5    584544        15         3 ;       200  2.2099E-01  7.7397E-01  1.6051E+01 -1.4052E-02  3.8478E+01 ,       210  1.0927E+01 -6.3946E+00  1.7657E+01 -3.5868E-01  7.2992E+00 ,

ne          0         5    697580        10         5 ;       200  9.0915E+00  4.5456E+00  1.6298E+01 -5.8856E-01  5.6587E+00 ,       210  2.8649E+00  6.0421E+00  1.6932E+01  5.0561E-01  6.2194E+00 ,

ge          0         5    710165         8         2 ;       210  6.1485E-01 -3.8686E-01  1.7699E+01  1.9070E-01  3.8612E+00 ,       220  2.5964E+00 -3.9030E-01  1.8200E+01  1.7589E-01  3.8780E+00 ,       230  6.7721E-01  4.2568E-01  1.9600E+01  4.2520E-01  3.9357E+00 ,

ne          0         5    782407         6         3 ;       230  1.4665E+01 -5.4607E+00  2.0051E+01 -1.1341E-02  5.5335E+00 ,       240  5.3572E-01 -4.8471E+00  2.1290E+01 -4.6351E-01  6.9104E+00 ,

ne          0         5    960430         3         2 ;       230  3.2442E+00  1.4169E+00  2.0592E+01  2.2886E-01  5.6574E+00 ,       240  2.5806E-01  1.2837E+00  2.1102E+01  1.6089E-01  5.6751E+00 ,

ne          0         6      4871         2         8 ;       200  3.5316E-01  3.8308E-01  1.5931E+01 -1.9346E-02  1.1459E+01 ,       210  2.5425E-01  1.1357E+00  1.7618E+01  8.7419E-03  1.2680E+01 ,

ne          0         6     38230         6         3 ;       210  1.1304E+01 -5.1383E-02  1.7988E+01  3.3943E-01  4.6689E+00 ,       220  1.6591E+01 -3.6409E-02  1.8200E+01  3.1503E-01  4.7073E+00 ,

ne          0         6     70913        11         7 ;       200  6.4211E-01 -3.0901E+00  1.6365E+01  3.4994E-01  1.3874E+01 ,       210  1.5397E-01 -1.7585E+00  1.6974E+01  1.5901E-02  1.6623E+01 ,

ne          0         6     99725        12        10 ;       200  1.3283E-01 -3.1884E+00  1.6035E+01  2.8599E-01  1.0693E+01 ,       210  8.8501E-01 -6.5320E-01  1.7580E+01 -4.7008E-01  1.2517E+01 ,

ne          0         6    175684         7         4 ;       200  2.7342E-01 -4.3977E+00  1.6595E+01 -5.9401E-01  6.2551E+00 ,       210  1.3660E+01 -4.4050E+00  1.6800E+01 -5.6032E-01  6.2961E+00 ,

