!Required final counter 1 value =       2 ; Required final counter 2 value =       3
!       #iomp    #batch  #history       #no     #name        #reg  EdepA(MeV)      xA(cm)      yA(cm)      zA(cm)      tA(ns)        #reg  EdepB(MeV)      xB(cm)      yB(cm)      zB(cm)      tB(ns)        #reg  EdepC(MeV)      xC(cm)      yC(cm)      zC(cm)      tC(ns)
!ncol   Z   N jcl kcl nclsts
!In/Out kf-code     E(MeV)      weight 

ge 0 0 0 112 0 ; 1 0.352861 100.47 -5.43662 -3.5399 3.3583 , 2 0.20645 106.577 -4.11526 -2.50612 3.56955 , 3 0.320465 112.045 -2.43545 -3.21385 3.7618 ,

ge 0 0 0 113 0 ; 1 1.60978 106.798 -1.72405 3.19221 3.56445 , 2 0.149814 106.648 1.47568 -3.52089 3.81256 , 3 0.111294 100.183 5.7045 -2.93989 4.07098 ,

ge 0 0 0 114 0 ; 1 0.933453 106.885 -1.29752 2.61144 3.56663 , 2 0.741606 113.091 3.61275 3.11618 3.83114 , 3 0.159427 112.016 4.65867 -2.79015 4.03441 ,

ge 0 0 0 115 0 ; 1 1.59609 106.011 2.79568 3.14059 3.53893 , 2 0.230227 106.109 4.09412 -3.51375 3.76511 , 3 0.0690875 113.097 1.80417 2.85055 4.0895 ,

ge 0 0 0 116 0 ; 1 1.31289 101.077 4.67172 -3.25974 3.37692 , 2 0.345068 106.227 -3.09449 -2.92266 3.68796 , 3 0.0868867 112.184 -1.02035 -2.44575 3.89896 ,

ge 0 0 0 117 0 ; 1 1.72774 113.041 2.58825 2.59991 3.77264 , 2 0.11207 106.571 -5.91389 3.16915 4.12955 , 3 0.0405451 106.024 -3.42415 -2.51226 4.33726 ,

ge 0 0 0 118 0 ; 1 1.6321 106.856 1.66473 -3.24921 3.56643 , 2 0.146865 106.195 -1.32451 2.64489 3.78797 , 3 0.0354433 100.244 -1.50586 2.40315 3.98674 ,

